RegioCode,Regio,50PLUS,BBB,BIJ1,BVNL / Groep Van Haga,CDA,ChristenUnie,D66,DENK,Forum voor Democratie,GROENLINKS / Partij van de Arbeid (PvdA),JA21,LEF - Voor de Nieuwe Generatie,LP (Libertaire Partij),Nederland met een PLAN,Nieuw Sociaal Contract,PVV (Partij voor de Vrijheid),Partij voor de Dieren,PartijvdSport,Piratenpartij - De Groenen,Politieke Partij voor Basisinkomen,SP (Socialistische Partij),Samen voor Nederland,Splinter,Staatkundig Gereformeerde Partij (SGP),VVD,Volt,x,y
GM0321,Houten,0.39270253555967843,2.66852195423624,0.2782931354359926,0.40507111935683365,3.4291898577612865,3.7476808905380334,8.790970933828076,0.9709338280766853,1.5182436611008039,19.03834260977118,0.6833642547928263,0.01855287569573284,0.04329004329004329,0.034013605442176874,11.827458256029685,18.039579468150897,2.0841063698206557,0.027829313543599257,0.049474335188620905,0.015460729746444033,2.3098330241187384,0.034013605442176874,0.13296227581941866,2.0562770562770565,19.162028447742735,2.2418058132343845,14.52367,2.8345134
GM0327,Leusden,0.4646531695984069,4.286188421601631,0.1612062016974065,0.4504290929780475,4.613342183869897,3.9448105827130053,8.377981129391683,0.6590488834099854,1.6357688113413305,16.827082641885163,0.7396519842586885,0.04741358873453132,0.05689630648143758,0.014224076620359394,13.39908017637855,16.376653548907118,2.3849035133469254,0.04741358873453132,0.12327533070978142,0.03793087098762506,2.5745578682850505,0.07586174197525011,0.1043098952159689,1.5362002749988146,18.993883647053245,2.067232468825565,14.334244,3.3750787
GM0331,Lopik,0.4090623033354311,9.135724774491294,0.09439899307740718,0.6607929515418502,5.569540591567023,4.027690371302706,3.0312565554856303,0.8391021606880638,2.276064610866373,5.475141598489616,0.9754562617998741,0.0,0.0,0.04195510803440319,11.8418292427103,28.990979651772605,1.090832808894483,0.052443885043003985,0.052443885043003985,0.010488777008600797,1.6362492133417244,0.020977554017201593,0.10488777008600797,7.740717432347388,15.166771554436753,0.7551919446192574,-10.056592,15.60489
GM0335,Montfoort,0.397550231008918,6.339314494466531,0.09670140754270978,0.5264854410658644,4.8887933813258835,3.22338025142366,5.168153003115934,1.031481680455571,1.590200924035672,9.423014934995164,0.7091436553132051,0.02148920167615773,0.05372300419039433,0.0322338025142366,12.538949178038036,23.047168797679166,1.031481680455571,0.04297840335231546,0.04297840335231546,0.0,2.1274309659396153,0.05372300419039433,0.07521220586655206,5.716127645857957,20.339529386483292,1.4827549156548834,-5.6708736,13.837799
GM0339,Renswoude,0.11201344161299356,12.741528983478018,0.0,0.22402688322598713,5.404648557826939,3.892467096051526,1.5961915429851583,0.16802016241949033,1.7362083450014,3.8364603752450295,1.008120974516942,0.02800336040324839,0.0,0.05600672080649678,9.241108933071969,23.690842901148137,0.8681041725007,0.0,0.05600672080649678,0.0,1.008120974516942,0.05600672080649678,0.11201344161299356,21.338560627275275,12.461495379445534,0.3640436852422291,-8.266462,23.27184
GM0340,Rhenen,0.12452330920694217,3.486652657794381,0.1556541365086777,0.3891353412716943,3.689003035255662,3.6656549147793602,4.599579733831426,1.1985368511168184,1.7511090357226242,12.094326406724258,0.614833839209277,0.03891353412716943,0.07782706825433885,0.015565413650867771,10.203128648143824,23.85399641995486,1.494279710483306,0.062261654603471085,0.09339248190520663,0.0,1.572106778737645,0.046696240952603316,0.09339248190520663,15.308584325628454,14.187874542765973,1.1829714374659506,-7.9269767,19.601055
GM0342,Soest,0.4297898059230408,2.6089584312672085,0.24175676583171044,0.41635887448794573,3.4853267074071588,2.1355180981801087,8.263380565442214,3.0454637029077967,1.8098180108790545,14.995634947283595,0.6984084346249413,0.05708145859915385,0.040292794305285075,0.05708145859915385,12.25572493452421,20.277348734134712,2.864146128534014,0.0537237257403801,0.06379692431670136,0.03357732858773756,2.0717211738634074,0.05036599288160634,0.18131757437378282,1.4841179235780002,20.37136525418038,2.007924249546706,9.9376335,4.968672
GM0344,Utrecht,0.22672476189106666,0.974964409485052,1.1921025006830503,0.24206343499997604,1.773534078217646,1.4073232577424348,11.538996179711729,5.887653806147932,1.2515398589800741,34.93430733907575,0.4127061733365928,0.06231335950494433,0.046016019326728115,0.05320602234652939,7.093656979335932,9.930832170949511,4.3542658287916485,0.04314001811880761,0.12031271719800789,0.020611341990096968,2.0803075403958338,0.019652674920790134,0.15961806703958817,0.2880794543267042,11.266734732028587,4.619337273454988,21.229685,-1.9105763
GM0345,Veenendaal,0.4086696343866307,2.7682502614999147,0.1751441290228417,0.41839986377678856,4.544017125203727,8.91775523607969,3.5807244155780973,2.8339293098834806,2.0433481719331534,8.815587827483032,0.6446276970979591,0.021893016127855214,0.02432557347539468,0.034055802865552556,12.710112140893722,22.42088107227128,1.1578972974287869,0.0535162616458683,0.03648836021309202,0.01216278673769734,2.0384830572380745,0.04378603225571043,0.07054416307864458,10.832177868593252,14.442092972341824,0.9511299228879321,-6.9405365,18.307009
GM0351,Woudenberg,0.3667349800453026,5.263725595944343,0.10786322942508898,0.24808542767770467,4.6489051882213355,5.554956315392083,3.5594865710279366,0.47459820947039155,2.577931183259627,7.992665300399094,0.6148204077230073,0.04314529177003559,0.010786322942508898,0.032358968827526695,10.894186171933988,18.638766044655377,1.3159313989860857,0.032358968827526695,0.08629058354007119,0.0,1.5748031496062993,0.010786322942508898,0.09707690648258009,20.375364038399308,14.49681803473196,0.9815553877683098,-7.988235,22.078846
GM0352,Wijk bij Duurstede,0.4594373465919819,5.123041097614702,0.16363521933413053,0.5349612939769652,3.2538233998363646,1.7370507898546164,5.884574233746617,0.7489458115677513,1.8566303732141733,13.588016867014916,0.8496444080810623,0.03146831141040972,0.03776197369249166,0.050349298256655545,13.292214739757064,24.683743470325382,2.020265592548304,0.012587324564163886,0.044055635974573605,0.03146831141040972,2.88249732519353,0.025174649128327772,0.11957958335955693,2.448234627729876,18.578891056705896,1.5419472591100762,4.3375454,-3.0080245
GM0353,IJsselstein,0.5932986431940864,2.7379273452317268,0.25288138890239753,0.45713174147741087,3.4382142683460586,1.5659193697417693,6.95910129844867,2.5579925108204056,2.0473666293828723,13.475660166318145,0.9191265865875602,0.043767932694645725,0.024315518163692068,0.0680834508583378,12.53708116519963,24.21339298740456,1.7118124787239215,0.03890482906190731,0.03890482906190731,0.014589310898215241,2.7816952779263726,0.03890482906190731,0.10212517628750668,0.6856976122161164,21.417108398579973,1.2789962554102028,5.800063,5.6475997
GM0355,Zeist,0.32942714882060053,1.5566061459538298,0.3897802142533823,0.31182417140270585,3.0780063370718707,2.290901775386008,10.659860182065081,2.7259467887139768,1.7929889855655585,22.006236483428054,0.5934718100890207,0.05532364331338329,0.032691243776090124,0.025147110596992407,9.741990645274859,14.972589649449278,3.3822863752954784,0.04275008801488709,0.09807373132827038,0.022632399537293166,2.4090931951918724,0.020117688477593924,0.1684856409998491,1.400694060252477,18.965950812251673,2.927123673489916,16.661335,2.963445
GM0356,Nieuwegein,0.6686478454680534,2.30842708554447,0.4669921460411802,0.42984504351517727,2.6109106346847804,1.5522182126936956,5.909042666100616,3.292825302483549,2.44640203778391,15.527488855869242,0.650074294205052,0.04245383145828911,0.03980046699214604,0.07960093398429208,12.330184674166844,27.36945446826576,2.1439184886436,0.05572065378900446,0.13266822330715347,0.026533644661430694,3.791657822118446,0.05572065378900446,0.14593504563786883,0.5253661642963278,15.787518573551264,1.6105922309488432,2.8230267,0.18468454
GM0358,Aalsmeer,0.5886267082970773,3.383323949429288,0.2610431488969647,0.5783897220658238,3.69555202948252,2.2367814915288937,6.689870502124174,1.3973486205661054,2.067871218713211,9.551108153759532,0.9520397195065773,0.05118493115626759,0.030710958693760556,0.06142191738752111,12.340686901776117,25.060142294108616,1.6481547832318166,0.07165890361877464,0.07165890361877464,0.0,1.9910938219788095,0.030710958693760556,0.19450273839381685,0.6449301325689717,25.070379280339868,1.3308082100629575,4.039408,8.193058
GM0361,Alkmaar,0.748148370265975,3.7872200065968995,0.371825242136196,0.6836786710246184,2.400371825242136,0.8920807220606315,7.73036672763801,2.072026147710576,3.046568112986896,19.816186392395576,0.8021230021889711,0.08096194788449429,0.0854598338780773,0.07046688056613391,11.267204413925455,20.790728357671895,3.115535698221836,0.0854598338780773,0.15142882845062822,0.0,4.052595280218298,0.06446969924135657,0.17391825841854328,0.185912621068098,15.625655941707398,1.899607184623227,13.038947,-0.77279806
GM0362,Amstelveen,0.5231210683147556,1.7900893941066107,0.6732148769451496,0.4723540448074164,2.3154177243129896,1.0727292793289924,9.69208696611853,1.9931574881359673,2.0593753448846708,20.697494757753006,0.6246551153294339,0.06842511864032667,0.05738880918220947,0.11477761836441894,10.892837435161683,15.444211455689217,2.7480410550711842,0.08829047566493764,0.11036309458117205,0.0,2.7193466504800794,0.07725416620682043,0.12802118971415957,0.2670786888864364,22.818673435603134,2.551594746716698,15.572524,4.9929523
GM0363,Amsterdam,0.2940343848948161,0.9951018058373914,2.309216645771828,0.3442295751964392,0.8842441817589252,0.9784493730359051,9.853006596742308,7.519524977459743,2.0629985322069944,33.77493999176894,0.41298033347686147,0.08492740728758037,0.060662433776843126,0.08135902883011902,6.610302146498588,9.62748507823075,4.771873565214495,0.04638891994699768,0.18864827445112392,0.03544589267744951,3.1837072597470257,0.030450162837003608,0.12394167842249125,0.1253690298054758,11.779693071874279,3.8210196522496247,20.871105,-2.3015575
GM0373,Bergen (NH.),0.4290190407327067,3.86117136659436,0.1638949144372138,0.7471679922872981,3.0899011810074715,0.5109664979513135,7.900698963605688,0.2506628103157387,2.5162689804772236,17.618703302000483,0.8773198361050856,0.0819474572186069,0.04338394793926247,0.05302482525909858,11.279826464208243,20.578452639190168,3.5912268016389493,0.048204386599180526,0.1012292118582791,0.0,2.8729814413111594,0.06748614123885273,0.13497228247770546,0.11087008917811521,21.036394311882383,2.034225114485418,11.91367,3.2428374
GM0375,Beverwijk,0.8370559916728109,3.252808257795897,0.221190961530121,0.6462245738821182,2.2726287027800667,0.5985167194344451,5.568807737346576,3.9033699093550767,3.2744936461812033,13.310491390900811,0.9498200112764019,0.07806739818710152,0.08674155354122393,0.07373032051004033,11.180986251463764,30.05594830203409,2.2422691590406383,0.12577525263477468,0.1127640196035911,0.0,4.2806956672594,0.04337077677061196,0.15613479637420305,0.1301123303118359,15.344580821442513,1.2534154486706857,-0.010474677,1.3958626
GM0376,Blaricum,0.29620090148100453,2.112041210560206,0.1159047005795235,0.6954282034771411,2.858982614294913,0.9143593045717965,8.07469414037347,1.6613007083065034,2.4082421120412105,10.238248551191242,0.77269800386349,0.0128783000643915,0.025756600128783,0.0128783000643915,11.693496458467482,17.86220218931101,1.828718609143593,0.051513200257566,0.103026400515132,0.0,2.0218931101094655,0.038634900193174504,0.103026400515132,0.2446877012234385,34.15325177076626,1.699935608499678,11.181621,9.754857
GM0377,Bloemendaal,0.19475460919241755,1.4411841080238899,0.1493118670475201,0.4868865229810439,3.317320176577512,0.7270838743183589,13.451051674889639,0.16229550766034795,1.3308231628148532,17.781095819267723,0.5323292651259414,0.03895092183848351,0.012983640612827837,0.0,9.517008569202805,10.581667099454688,2.7590236302259155,0.09737730459620877,0.0714100233705531,0.0,1.4866268501687874,0.006491820306413918,0.11036094520903661,0.11036094520903661,32.33575694624773,3.2978447156582704,14.673934,8.087727
GM0383,Castricum,0.4620225435137611,3.5488110885410444,0.18719878918229976,0.5576134145855738,3.5966065240769507,0.4819373083203887,8.786394232684112,0.29075556617676346,2.3937547297566417,19.671804675986778,0.9041303222208946,0.05576134145855737,0.0597442944198829,0.05177838849723185,12.538335922252758,18.365396104672005,2.939419285458239,0.06771020034253396,0.09559087107181265,0.0,2.7840841199665434,0.06372724738120843,0.1951646951049508,0.12745449476241685,19.81917393555582,1.9556299040108336,13.420335,2.87978
GM0384,Diemen,0.48032635873141205,1.5791551519936833,1.7239110409264378,0.5395446769311751,1.434399263060929,0.9606527174628241,7.257533886037637,4.316357415449401,2.4279510461902882,27.247006185024347,0.486906171864719,0.07237794446637716,0.05921831819976313,0.0986971969996052,9.567048295828398,17.061455454665087,3.4280826424529542,0.05921831819976313,0.11185682326621924,0.0,3.671535728385314,0.05921831819976313,0.17107514146598238,0.17765495459928937,14.363732070009211,2.6450848795894197,18.37258,-1.8846456
GM0385,Edam-Volendam,0.2783410871207603,8.326374806155314,0.08747862738081037,0.727663127758559,2.206847190743171,0.41353532943655813,3.0259652471271226,0.536800668018609,3.519026601455326,8.274682889975745,0.7833313451827111,0.01590520497832916,0.0,0.019881506222911446,9.817487772873672,42.91224303153207,1.4354447492942066,0.035786711201240606,0.05566821742415205,0.0,1.6779991252137263,0.03976301244582289,0.10736013360372182,0.09543122986997495,14.636764881307409,0.9702175036780787,-12.797326,-6.6285067
GM0388,Enkhuizen,0.6447568729291663,3.510342974836572,0.17909913136921285,0.6626667860660875,2.731261753380496,1.002955135667592,6.169965075669383,1.5939822691859944,3.214829408077371,14.372705292379331,0.8149010477299186,0.08954956568460642,0.08059460911614579,0.02686486970538193,13.51302946180711,25.0738783916898,2.704396883675114,0.09850452225306708,0.125369391958449,0.0,4.4595683710934,0.08954956568460642,0.1432793050953703,1.3880182681113997,15.823408256469957,1.4865227903644667,4.044396,-1.5549549
GM0392,Haarlem,0.49155449986803906,1.6440133720418757,0.5740300870942201,0.5278437582475587,1.7913697545526523,0.817058150787367,10.650347497140846,3.164863200492654,2.087182194070555,27.627122371777954,0.5762294360869182,0.07147884226269025,0.051684701328406794,0.0626814462918976,9.200976510952758,15.054543855018915,4.154570247206827,0.05938242280285035,0.136359637547286,0.0,3.462874989003255,0.03848860737221782,0.17924694290490015,0.21113750329902348,14.133016627078385,3.231943344769948,19.081484,-1.0866159
GM0394,Haarlemmermeer,0.6478190093352381,3.089598352214212,0.40419476650831093,0.6157049045989613,2.709766009988594,1.3919803328793063,6.340874611031749,2.7418801147248706,2.5591619326046753,12.046111424869606,0.918020442288739,0.057583911940910046,0.03432887058015791,0.07197988992613756,11.90325902793927,25.731149574211265,1.906913391581675,0.06422820947255352,0.08526848498942449,0.0,2.523725679102577,0.07087250700419698,0.14728192861809686,0.6533559239449409,21.863061027872828,1.421879671771702,4.692908,5.6618094
GM0396,Heemskerk,0.839988413952911,3.997186245706956,0.23585881574047254,0.6206810940538752,2.9751313774982413,0.7199900691024952,6.41370463855671,2.193073198990359,2.9461662597757274,13.390160135722265,0.8730914056357844,0.08689535316754252,0.024827243762155005,0.06206810940538751,12.92258037820168,26.995489717383208,2.1516944593867673,0.06620598336574668,0.06620598336574668,0.0,3.8192576654115116,0.06206810940538751,0.15723921049364836,0.18206645425580337,16.936318119750073,1.2620515579095462,1.7029217,-1.2002455
GM0397,Heemstede,0.2579239983951396,1.4099845245600964,0.16048604344586462,0.45279990829368943,3.3014271794577863,0.8826732389522554,13.205708717831145,0.4814581303375939,1.473032613056686,18.988937926291054,0.6877973290537055,0.022926577635123516,0.040121510861466154,0.022926577635123516,9.543187940620165,11.526336906058349,2.711067805353356,0.05731644408780879,0.05158479967902791,0.0,1.7252249670430446,0.022926577635123516,0.11463288817561758,0.16048604344586462,29.328824439731758,3.370206912363157,15.076836,7.6118793
GM0399,Heiloo,0.4478146644375448,2.8182469548602818,0.07762120850250777,0.6030570814425603,3.70193455935037,0.8777167422975878,9.822068306663482,0.29854310962502983,1.9166467637926916,20.265106281347027,0.829949844757583,0.04776689754000478,0.04776689754000478,0.04776689754000478,11.768569381418677,16.216861714831623,3.3974205875328396,0.10150465727251015,0.04776689754000478,0.0,2.668975400047767,0.07165034631000716,0.12538810604251255,0.1791258657750179,21.39359923572964,2.227131597802723,15.074943,4.32401
GM0400,Den Helder,0.831899024670109,4.7109071205456745,0.24223879645566393,0.7872760884809078,4.325237457767578,1.7307324536240198,4.213680117294575,0.5545993497800726,3.445528144323325,9.319818958373176,0.8542104927647096,0.06055969911391598,0.0414355836042583,0.07968381462357366,11.59558870402244,33.6425065340728,1.7116083381143623,0.04781028877414419,0.16892968700197616,0.0,3.400905208134124,0.05737234652897304,0.13386880856760375,0.6693440428380187,16.567858736533434,0.8064002039905654,-9.723386,-2.016943
GM0402,Hilversum,0.5092981052549418,2.0001170800241965,0.48978476788885206,0.5053954377817238,2.3923351610826,1.5532616543407418,10.010342068804027,2.6343005444221124,2.2752551368860616,21.538821784689837,0.6068647920853903,0.05463734462505122,0.06439401330809609,0.08585868441079478,10.162546100259528,17.573711631900405,3.508498058422932,0.06049134583487814,0.14635003024567292,0.0,2.9855406170117273,0.040978008468788414,0.17952270376802545,0.4507580931566726,17.35906492087342,2.811871914453529,15.981672,1.6774522
GM0405,Hoorn,0.7381030986181201,3.2613309437343774,0.40560298071027684,0.6673583926802811,2.518511531387068,0.8442201575248786,7.098052162429845,2.042163844738952,3.063245767108428,16.698108758194596,0.8465783143894732,0.06367023534405508,0.056595764750271185,0.08017733339621752,12.198745460548036,23.586284959675517,2.596330707918691,0.09668443144837995,0.16978729425081357,0.0,3.6834410224968166,0.08253549026081215,0.20751780408432768,0.22638305900108474,17.13908409187379,1.6294863934348913,7.9780483,-1.7746136
GM0406,Huizen,0.629126213592233,2.61747572815534,0.1825242718446602,0.6058252427184466,4.1825242718446605,3.4640776699029128,6.998058252427184,2.0621359223300972,2.5398058252427185,12.260194174757281,0.7611650485436893,0.05048543689320388,0.03495145631067961,0.06601941747572816,12.842718446601943,21.471844660194176,2.066019417475728,0.062135922330097085,0.04271844660194175,0.0,2.500970873786408,0.04660194174757282,0.13592233009708737,1.7359223300970874,21.106796116504853,1.5339805825242718,7.012654,5.3161597
GM0415,Landsmeer,0.44757900447579,3.5535060355350603,0.33907500339075003,0.52895700528957,1.6004340160043402,0.6374610063746101,6.86287806862878,1.57330801573308,2.7126000271260002,19.17808219178082,0.6238980062389801,0.09494100094941,0.02712600027126,0.08137800081378001,9.168588091685882,25.34924725349247,3.03811203038112,0.06781500067815001,0.10850400108504,0.0,3.06523803065238,0.10850400108504,0.09494100094941,0.16275600162756002,18.64912518649125,1.9259460192594602,9.668031,-0.8976032
GM0417,Laren,0.23205023205023206,1.829101829101829,0.17745017745017744,0.6552006552006552,3.0712530712530715,0.5733005733005733,8.886158886158887,0.273000273000273,2.2386022386022386,9.787059787059787,0.42315042315042317,0.04095004095004095,0.01365001365001365,0.1092001092001092,9.377559377559377,14.564564564564565,2.3614523614523613,0.04095004095004095,0.04095004095004095,0.0,1.487851487851488,0.04095004095004095,0.15015015015015015,0.0546000546000546,41.4960414960415,2.074802074802075,12.063741,9.609992
GM0420,Medemblik,0.7284485821903205,7.472816430957288,0.1066022315400469,0.6147395352142705,4.6620709260180515,1.3396347096865895,5.187975268282282,0.6253997583682752,2.7148034965531944,9.72567692417028,1.0589154999644659,0.03198066946201407,0.04264089261601876,0.0390874848980172,13.076540402245755,26.49776135313766,1.7695970435647785,0.0390874848980172,0.12436927013005472,0.0,2.8711534361452635,0.05330111577002345,0.12081586241205317,1.009167791912444,19.035605145334376,1.0518086845284629,-5.545365,6.8691173
GM0431,Oostzaan,0.5595523581135092,3.8369304556354917,0.23980815347721823,1.0391686650679457,1.806554756195044,0.8952837729816147,5.163868904876099,0.9432454036770583,2.9896083133493208,14.612310151878496,0.8792965627498002,0.01598721023181455,0.047961630695443645,0.0319744204636291,9.448441247002398,31.159072741806554,2.573940847322142,0.07993605115907274,0.047961630695443645,0.0,3.0215827338129495,0.0639488409272582,0.14388489208633093,0.33573141486810554,18.928856914468426,1.1350919264588328,-1.172526,0.22582723
GM0432,Opmeer,0.7738939765252161,10.963498000773894,0.20637172707339094,0.9931639365406939,4.6562620920933835,0.2966593576679995,4.759447955630079,0.2321681929575648,2.8118147813749514,9.235134786534244,1.186637430671998,0.012898232942086934,0.0386946988262608,0.0386946988262608,13.46575519153876,25.61589062298465,1.6896685154133884,0.09028763059460854,0.09028763059460854,0.0,2.515155423706952,0.10318586353669547,0.06449116471043467,0.16767702824713016,18.58635366954727,1.4059073906874757,-7.1834884,6.95824
GM0437,Ouder-Amstel,0.32436328688130706,3.375780874579529,0.888995675156175,0.5165785679961556,2.715040845747237,0.8649687650168189,10.571840461316675,1.489668428640077,1.7419509851033157,22.753483901970206,0.7087938491110043,0.048053820278712155,0.048053820278712155,0.060067275348390195,10.523786641037962,13.899567515617491,3.0874579529072563,0.048053820278712155,0.060067275348390195,0.0,2.3185968284478617,0.048053820278712155,0.048053820278712155,0.6967803940413263,20.14656415185007,3.015377222489188,17.278482,3.5597095
GM0439,Purmerend,0.7167148133250448,4.223498007094014,0.6124986287344133,0.6033568581562877,1.744249826306359,0.6472373569312905,5.038943942662815,1.9581672578344973,2.848575712143928,13.224485318316452,0.7569386038687973,0.04205214465937763,0.04205214465937763,0.1407832669031338,10.801916115113174,32.4697407393864,2.1208907741251326,0.06947745639375434,0.13164149632500824,0.0,3.2873806998939554,0.06033568581562877,0.17735034921563608,0.15175339159688447,17.00003656708231,1.1299228434563207,-1.3638724,0.76403093
GM0441,Schagen,0.718702450710609,8.145294441386902,0.1392081323448477,0.789925216096345,3.7748065654440093,0.5989187089255075,6.005374081388196,0.21690569458383244,2.771213053190456,12.347437599145326,0.8384861924957104,0.0550357732526142,0.04532357797274111,0.0550357732526142,12.46074654407718,23.866101201074816,2.220855320664314,0.04856097639936547,0.15863252290459387,0.0,3.340995176276344,0.06151057010586293,0.1651073197578426,0.14244553077147204,19.95208650328596,1.0812910744925377,-1.5471867,7.593521
GM0448,Texel,0.46028792478699443,10.56703554989717,0.16648712173146607,0.7834688081480756,3.2611889139163646,1.1164430516110078,4.681226128684751,0.27421408285182647,2.3993732249534814,17.109000097933603,0.6757418470277152,0.03917344040740378,0.01958672020370189,0.08814024091665851,12.633434531387719,20.595436294192538,3.00656155126824,0.07834688081480756,0.08814024091665851,0.0,4.1621780432866515,0.01958672020370189,0.06855352071295662,0.6855352071295662,15.73792968367447,1.2829301733424738,7.4110184,-9.943347
GM0450,Uitgeest,0.7257058623426692,4.320217711758703,0.11339154099104207,0.6803492459462525,2.948180065767094,0.600975167252523,7.427145934913256,0.4422270098650641,2.2791699739199456,14.967683410817553,0.8390974033337113,0.022678308198208413,0.05669577049552103,0.022678308198208413,13.176097063159089,23.721510375326,2.369883206712779,0.12473069509014628,0.09071323279283365,0.0,3.0388932985599273,0.011339154099104206,0.328835468874022,0.1814264655856673,19.9455720603243,1.5648032656763806,6.5599957,-2.4843771
GM0451,Uithoorn,0.6974218258732064,3.344194820785457,0.3201280512204882,0.5773738066655234,2.6982221460012576,0.8517692791402275,6.711255930943806,1.5320413879837649,2.7782541588063796,13.262447836277367,1.0061167324072486,0.017149717029669012,0.05716572343223004,0.05716572343223004,12.21631509746756,24.17538443949008,2.2466129308866405,0.08003201280512205,0.09146515749156806,0.0,2.823986737552164,0.05716572343223004,0.1486308809237981,0.3029783341908192,22.36323100668839,1.583490539072772,5.6207924,6.354572
GM0453,Velsen,0.7279079924297569,2.855825690299413,0.2159460377541612,0.5750473140195079,2.346290095598583,1.2738389867520745,6.483233852574368,1.9313825399136215,2.7830348910564373,13.745329257048576,0.8662105109914107,0.053379919444848836,0.029116319697190276,0.10190711894016596,11.086038724705197,30.200902605910613,2.26622021643131,0.09220167904110253,0.09948075896540011,0.0,3.2246324064638228,0.0558062794196147,0.1116125588392294,0.24263599747658562,17.219876740913282,1.4121415053137283,-0.36384076,0.32683372
GM0473,Zandvoort,0.4734400151500805,2.4808256793864216,0.23672000757504025,0.946880030300161,1.893760060600322,0.3598144115140612,6.4387842060410945,0.5965344190891014,2.6417952845374493,11.078496354511884,1.0510368336331786,0.03787520121200644,0.04734400151500805,0.03787520121200644,10.775494744815832,30.75466338414923,2.906921693021494,0.0946880030300161,0.07575040242401287,0.0,2.5849824827194396,0.04734400151500805,0.1799072057570306,0.13256320424202253,22.81980873023388,1.3066944418142221,-5.000089,-2.144949
GM0479,Zaanstad,0.8698990917053622,3.1076395138163972,0.773910226413736,0.6407256758216047,1.7949917809534095,1.0162821112750922,5.455767131012802,5.5469565530398475,2.886865123645657,17.792736042619055,0.7067180207095977,0.06959192733642898,0.04199512856508645,0.08279039631402757,10.738754304500677,25.717816733258942,2.718884609385311,0.07799095304944627,0.1415835763051486,0.0,4.193513552427919,0.06239276243955701,0.16198121017961917,0.3407604717852729,13.734806762415559,1.3246463410244411,6.789448,0.35170978
GM0482,Alblasserdam,0.5358615004122012,2.3742786479802143,0.1731244847485573,0.5441055234954658,4.1549876339653755,5.746084089035449,3.231657048639736,2.110469909315746,2.4319868095630666,8.854080791426217,0.6760098928277,0.041220115416323165,0.0,0.06595218466611706,11.788953009068425,24.987633965375103,1.261335531739489,0.041220115416323165,0.041220115416323165,0.0,2.184666117065128,0.0494641384995878,0.1236603462489695,16.52926628194559,11.475680131904369,0.5770816158285244,-8.925767,20.053675
GM0484,Alphen aan den Rijn,0.577186038143217,3.9352284994602376,0.25908600215905003,0.46635480388629,4.344008636200072,2.6326016552716807,6.385030586541921,2.256926952141058,2.272759985606333,12.417416336811803,0.906801007556675,0.04893846707448723,0.051817200431810005,0.05037783375314862,12.233177401943145,23.12630442605254,1.9935228499460238,0.05469593378913278,0.10363440086362001,0.01727240014393667,2.7448722562072687,0.046059733717164444,0.14105793450881612,2.5505577545879814,18.92335372436128,1.4609571788413098,6.2133574,4.1710424
GM0489,Barendrecht,0.4870904012534914,1.7269568771714694,0.3780911506233395,0.5075277607466449,4.223720961918387,2.1084542543770013,5.303494788473329,4.2407520948293485,2.476326725253764,10.113086722528783,0.9707745759247906,0.034062265821922476,0.02724981265753798,0.11581170379453641,12.756318550309967,27.56999795626405,1.51577082907555,0.0647183050616527,0.05449962531507596,0.0,2.56148238980857,0.020437359493153485,0.13284283670549765,4.032972273315621,17.51822331221473,1.0593364670617889,-8.643903,12.686064
GM0498,Drechterland,0.7951825831853625,8.654365783988265,0.12352350806762911,0.7488612676600015,4.300162124604339,0.33196942793175327,5.4659152319925886,0.39373118196556783,2.6325947656913455,10.700223886358373,1.4050799042692812,0.0386010962711341,0.0386010962711341,0.06176175403381456,12.444993437813634,24.511696132170155,1.6752875781672198,0.1158032888134023,0.06948197328804138,0.0,2.956843974368872,0.06948197328804138,0.09264263105072185,0.20072570060989733,20.767389793870144,1.4050799042692812,-2.5170379,7.5335083
GM0502,Capelle aan den IJssel,0.6424412768520378,1.7982619669028022,0.777239223334385,0.6137608627068575,2.6185218114549573,2.695958929646944,5.305876616858347,2.6328620185275478,2.885249663005134,13.453982275504059,1.221785642584679,0.04875670404680644,0.037284538388734335,0.16061031921300944,11.822066710643302,26.778902687354805,1.898643416410933,0.06883299394843262,0.12619382223879314,0.017208248487108155,3.4158373246909686,0.028680414145180258,0.1347979464823472,4.93876731580004,14.704448332233918,1.1730289385378725,4.26297,0.8909341
GM0503,Delft,0.4151979392624729,1.5675840563991323,0.6355070498915402,0.3067380694143167,2.4810195227765726,2.0302331887201737,10.401979392624728,2.5216919739696313,1.886184924078091,25.92021420824295,0.6134761388286334,0.0711767895878525,0.05253524945770065,0.06948210412147506,9.339411605206074,16.751965835140997,3.2385439262472886,0.06948210412147506,0.14065889370932755,0.0,3.1453362255965294,0.023725596529284163,0.15252169197396964,0.4779013015184382,12.562703362255965,5.124728850325379,18.459536,-1.0888286
GM0505,Dordrecht,0.6680935636752791,2.037914691943128,0.40819446567803086,0.4097232839015441,2.835957804617031,3.375630637517199,5.629108698975692,4.7760281302553125,2.5149059776792537,15.488457422412475,0.6680935636752791,0.03210518269377771,0.038220455587830604,0.0565662742699893,11.663354227182388,24.477908576670234,2.706008255618407,0.07185445650512154,0.09325791163430668,0.0,3.6095398257147226,0.039749273811343834,0.17428527748050757,3.1187891759669775,13.78382510319523,1.322427763338939,5.2735453,0.87785643
